"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"GAGli18",5.76066477471897e-107,-0.8059504887823,0.023,0.121,1.78183122146832e-102,"T cells"
"OTUD5",7.84882596322058e-107,0.433347647343406,0.217,0.155,2.42772035868376e-102,"T cells"
"CCDC12",7.94710637145409e-107,0.46169022317452,0.309,0.242,2.45811947175446e-102,"T cells"
"FNDC4",8.47518551741175e-107,-0.254440457196596,0.023,0.115,2.62145963239063e-102,"T cells"
"GRSF1",1.06747393023389e-106,-0.334397273922588,0.169,0.329,3.30180361360645e-102,"T cells"
"LSM5li2",1.13107429588495e-106,0.329543072191426,0.395,0.391,3.49852590460173e-102,"T cells"
"DIAPH2",1.30033298446011e-106,-0.278249908693524,0.131,0.274,4.02205995423358e-102,"T cells"
"WTAPli1",1.76889370693456e-106,0.440145214898147,0.346,0.294,5.4713651249193e-102,"T cells"
"TFG",2.15346908875093e-106,-0.318613689523322,0.093,0.23,6.66089523841549e-102,"T cells"
"KANK2",2.53691831006821e-106,-0.316165696405528,0.013,0.102,7.84694202487198e-102,"T cells"
"PHIP",2.7247989098316e-106,0.458420478500038,0.344,0.298,8.42807550800013e-102,"T cells"
"TPM4",3.43040738482545e-106,-0.527071861967217,0.283,0.464,1.06105930820036e-101,"T cells"
"WASHC2",3.50475999340532e-106,-0.313442985961738,0.15,0.303,1.0840573135602e-101,"T cells"
"BDP1",5.47556481578075e-106,0.39621216185354,0.562,0.537,1.69364695316915e-101,"T cells"
"PON3",1.30344068499597e-105,-0.350457441197149,0.051,0.169,4.03167238276102e-101,"T cells"
"WDR20",1.40375784556819e-105,0.454055844303245,0.318,0.266,4.34196339212697e-101,"T cells"
"TMEM260",1.67007041946843e-105,-0.267814383768115,0.137,0.28,5.1656948144578e-101,"T cells"
"RPL29li8",1.70043311680594e-105,0.281854473071529,0.965,0.935,5.25960967359246e-101,"T cells"
"SRP9",1.81137006898955e-105,-0.350795878098838,0.258,0.431,5.60274876039158e-101,"T cells"
"SNX13",3.43472502680133e-105,-0.273494082540901,0.103,0.236,1.06239479803992e-100,"T cells"
"PPP1CA",3.55064407672892e-105,0.367853898423008,0.303,0.28,1.09824971937302e-100,"T cells"
"ASXL2",3.61008458405186e-105,0.407158637421063,0.258,0.229,1.11663526269308e-100,"T cells"
"ROCK1",3.70748926711507e-105,0.376063704633321,0.516,0.493,1.14676350521136e-100,"T cells"
"TYW1",3.79741942300839e-105,-0.272931276669829,0.051,0.166,1.17457980173072e-100,"T cells"
"PWP1",4.20128021018244e-105,-0.44487946272382,0.17,0.334,1.29949798181153e-100,"T cells"
"TIAL1",4.64253263042004e-105,0.416521003732093,0.358,0.316,1.43598176791522e-100,"T cells"
"FUBP1",5.17325964763451e-105,0.396781724836074,0.37,0.333,1.60014094160983e-100,"T cells"
"MALSU1li1",5.49804207606423e-105,-0.313081328390308,0.093,0.229,1.70059939454743e-100,"T cells"
"PPIAli29",6.27850749505225e-105,0.41993553155483,0.889,0.866,1.94200515329461e-100,"T cells"
"AKR1C15li1",6.64158936119717e-105,-0.439211771413609,0.021,0.116,2.0543100053119e-100,"T cells"
"CYB5R3",7.99778685220194e-105,-0.412168359346785,0.157,0.315,2.47379545125458e-100,"T cells"
"MPRIP",8.96828670584729e-105,-0.409271083002917,0.113,0.26,2.77398076098562e-100,"T cells"
"MSN",9.7427830813259e-105,0.27339273452195,0.515,0.342,3.01354023488491e-100,"T cells"
"TCF7",1.08022219275437e-104,0.389146553493538,0.149,0.119,3.34123526440853e-100,"T cells"
"ARHGAP25",2.37635890660436e-104,0.473998549873183,0.191,0.08,7.35031573401796e-100,"T cells"
"RHBDL3",2.5206108630005e-104,-0.261227037390862,0.086,0.214,7.79650146034685e-100,"T cells"
"DCUN1D2",3.0397052231211e-104,-0.344637850864114,0.125,0.271,9.40211222563586e-100,"T cells"
"QKI",5.05822020379064e-104,-0.486902254395132,0.319,0.501,1.56455809123448e-99,"T cells"
"ACLY",9.51308035446289e-104,-0.539637366626519,0.188,0.354,2.94249088443892e-99,"T cells"
"C12ORF45",1.24041699290652e-103,0.432709175414645,0.212,0.153,3.83673380075914e-99,"T cells"
"AIF1",1.50695882908935e-103,-0.830218842510828,0.016,0.107,4.66117435425628e-99,"T cells"
"WDR82",2.68744057271705e-103,0.453775015295481,0.319,0.26,8.3125224354711e-99,"T cells"
"UTP11",2.99336141435996e-103,0.436368305327787,0.244,0.16,9.25876619075681e-99,"T cells"
"CPNE2",3.21924644106065e-103,-0.327182220603418,0.088,0.222,9.9574511668447e-99,"T cells"
"DNAJC15",3.75098455191617e-103,-0.343232838463968,0.173,0.33,1.16021703175319e-98,"T cells"
"KDELR2",4.20442720060939e-103,-0.39099579709605,0.15,0.305,1.30047137742049e-98,"T cells"
"CASP3li1",4.9151328376611e-103,0.4530133075061,0.212,0.098,1.52029973801695e-98,"T cells"
"FSCN1",5.83791532541039e-103,-0.403181114480006,0.02,0.115,1.80572558930269e-98,"T cells"
"NDUFA6",6.0093790395806e-103,-0.4032419329233,0.223,0.394,1.85876103073267e-98,"T cells"
"FAM193A",6.74455828343849e-103,0.414057214699741,0.236,0.203,2.08615932265036e-98,"T cells"
"SLCO2A1",1.42138827007689e-102,-0.437181501494381,0.013,0.1,4.39649605817482e-98,"T cells"
"BMPR2-AS-3",1.42580869415898e-102,-0.380727170285791,0.014,0.102,4.41016887190314e-98,"T cells"
"HNRNPKli3",1.58691346606186e-102,0.331241461069483,0.657,0.639,4.90848204187595e-98,"T cells"
"SPEN",1.79979213247403e-102,0.390546104274434,0.4,0.38,5.56693704495541e-98,"T cells"
"CA5Bli1",1.99116691126338e-102,0.419450906142912,0.118,0.042,6.15887837322877e-98,"T cells"
"ELK3",2.06985641081401e-102,-0.383892037073952,0.502,0.394,6.40227286428881e-98,"T cells"
"SRRM1",2.44140776502858e-102,0.339431717203935,0.496,0.486,7.55151835800991e-98,"T cells"
"SUMO3",2.50868644099114e-102,-0.269030639986666,0.048,0.16,7.75961803062969e-98,"T cells"
"CSNK2A2",2.56610368153292e-102,0.432726100597362,0.314,0.267,7.93721529734947e-98,"T cells"
"RFC3",2.64356578284977e-102,0.340628290851132,0.118,0.041,8.17681332293263e-98,"T cells"
"SRSF7",3.01358480806218e-102,0.398861125157431,0.359,0.319,9.32131916981712e-98,"T cells"
"RAB5IF",3.67114750042582e-102,0.38728670485077,0.4,0.363,1.13552263335671e-97,"T cells"
"DYNC1H1",5.46487788737093e-102,-0.363243678837144,0.285,0.459,1.6903413793427e-97,"T cells"
"RPS5",7.28227597964746e-102,0.312833111213116,0.956,0.924,2.25248078326476e-97,"T cells"
"PCMTD2",9.75285914307096e-102,0.376872810373305,0.223,0.2,3.01665686154328e-97,"T cells"
"UBE2D3li1",9.90468061244285e-102,0.3409100091394,0.602,0.587,3.0636167602347e-97,"T cells"
"TUT7",1.23347949885667e-101,0.48617538606741,0.269,0.182,3.81527543791357e-97,"T cells"
"SMC1A",1.34392093290196e-101,0.398479074005458,0.276,0.242,4.15688183755904e-97,"T cells"
"FOXO3",1.42507665108437e-101,0.530061497094003,0.435,0.394,4.40790458946907e-97,"T cells"
"SF3B5",1.75527206028286e-101,0.424986150619674,0.324,0.267,5.42923200966092e-97,"T cells"
"OLFM1",2.01838087915079e-101,-0.309441572424434,0.111,0.244,6.2430538973013e-97,"T cells"
"RBM27",2.15809385841276e-101,0.36509123868971,0.272,0.248,6.67520011345651e-97,"T cells"
"TRIB1",2.65140447156237e-101,0.515214121115526,0.21,0.097,8.20105917098958e-97,"T cells"
"SLC44A1",3.07299914966445e-101,-0.365786761201138,0.105,0.244,9.5050936698271e-97,"T cells"
"HSPA9li1",3.0767970676789e-101,-0.501488742498377,0.379,0.55,9.5168410100376e-97,"T cells"
"NFIX",3.61193146216271e-101,-0.291097464511322,0.022,0.115,1.11720652056155e-96,"T cells"
"SLC7A5",3.67235977485538e-101,-0.279506282215851,0.051,0.166,1.13589760196052e-96,"T cells"
"LPAR6",5.64363739553848e-101,-0.540862695330824,0.191,0.355,1.74563348281401e-96,"T cells"
"UGP2",5.80215687434625e-101,-0.461322186382273,0.156,0.313,1.79466514280404e-96,"T cells"
"MLF1",6.11844908137183e-101,-0.342094783142539,0.014,0.1,1.89249748535912e-96,"T cells"
"SCCPDH",6.25390061210297e-101,-0.32275093823256,0.12,0.263,1.93439399832957e-96,"T cells"
"VAMP5",1.22719908191817e-100,-0.456200161963938,0.653,0.762,3.79584948028111e-96,"T cells"
"POLR2G",1.2332343149762e-100,0.381665074488451,0.331,0.306,3.81451705965288e-96,"T cells"
"TMEM59",1.28372432640667e-100,-0.37151111436726,0.332,0.51,3.97068771400846e-96,"T cells"
"SETD7",1.61270275353089e-100,-0.525040114354216,0.121,0.267,4.98825088694641e-96,"T cells"
"RPL10Ali9",1.80232318184362e-100,0.328708364559925,0.899,0.864,5.57476583376051e-96,"T cells"
"SLTM",1.97115207680714e-100,0.343082080303764,0.343,0.342,6.09697048877217e-96,"T cells"
"ABI3",2.56887328699701e-100,0.477841872598504,0.211,0.094,7.94578196401045e-96,"T cells"
"RRAS2",3.17036512964062e-100,0.459245743644162,0.191,0.099,9.8062563824914e-96,"T cells"
"FBXL14",3.29313555891826e-100,0.435816065484129,0.198,0.112,1.01859975972901e-95,"T cells"
"CNBP-AS-1",4.86543242159019e-100,0.382728826527941,0.131,0.052,1.50492690232206e-95,"T cells"
"SMTN",5.09740268636862e-100,-0.48557600201996,0.029,0.129,1.57667762492068e-95,"T cells"
"TXNL1",6.31854816897891e-100,-0.287458754909273,0.208,0.365,1.95439013414687e-95,"T cells"
"ZBTB4",7.562922272156e-100,0.306839423227659,0.248,0.27,2.33928748800057e-95,"T cells"
"DDX21",7.58120838152621e-100,0.325324969876597,0.349,0.351,2.34494356448987e-95,"T cells"
"RBM26",9.05796537815592e-100,0.387034561215802,0.336,0.313,2.80171927111741e-95,"T cells"
"SBNO1",9.38153759486667e-100,0.353905056568084,0.312,0.301,2.90180339346821e-95,"T cells"
"EIF2A",9.59177067411589e-100,0.371294290434859,0.538,0.509,2.96683058721079e-95,"T cells"
"MGST2",1.04880664740918e-99,-0.294082201855727,0.126,0.264,3.24406384110135e-95,"T cells"
"TXLNA",1.20094090660983e-99,-0.289609150355575,0.112,0.249,3.71463031823486e-95,"T cells"
"MIEN1",1.22531072211242e-99,0.348173557361795,0.38,0.365,3.79000859456593e-95,"T cells"
"EIF4EBP1",1.24149494748607e-99,-0.323625083492738,0.113,0.251,3.84006802206915e-95,"T cells"
"FNDC10",1.3612358731769e-99,-0.251298302894901,0.029,0.125,4.21043867932348e-95,"T cells"
"SMAD5",2.01140221882923e-99,-0.263157432033374,0.187,0.338,6.22146820306069e-95,"T cells"
"ECHS1li1",2.12672153041873e-99,-0.358665726473482,0.158,0.311,6.57816236573818e-95,"T cells"
"PIH1D1",2.24685798476909e-99,0.435462864328396,0.166,0.085,6.94975643268928e-95,"T cells"
"SIK2",2.28534745933951e-99,-0.262761164112376,0.112,0.244,7.06880822648303e-95,"T cells"
"PTS",2.48216352378152e-99,-0.275012170256458,0.06,0.176,7.67757999540861e-95,"T cells"
"ARG2",4.09531879016261e-99,0.478146738222693,0.199,0.124,1.2667230549852e-94,"T cells"
"TMIGD2",4.63879362607669e-99,0.391376110657356,0.112,0.073,1.43482525648178e-94,"T cells"
"GRK2",5.3719826267334e-99,0.480234959336036,0.286,0.183,1.66160794627491e-94,"T cells"
"SRSF2",5.63105880400912e-99,0.345953295786626,0.369,0.362,1.74174279866806e-94,"T cells"
"SCAP",6.20940242179898e-99,-0.258092956410765,0.088,0.212,1.92063026308664e-94,"T cells"
"BBX",7.27077119146528e-99,0.332179611936334,0.403,0.407,2.24892223723213e-94,"T cells"
"RFTN1",1.83278587852019e-98,0.442490926655758,0.199,0.092,5.6689900008508e-94,"T cells"
"CST3",2.43027894055161e-98,-0.422691788589347,0.018,0.108,7.51709579102017e-94,"T cells"
"RCAN1",2.4996289964559e-98,-0.566719300305702,0.11,0.252,7.73160244893773e-94,"T cells"
"ERAP2",2.92978134256262e-98,0.48002156234415,0.19,0.088,9.06210667068044e-94,"T cells"
"TRABD",3.16679830213567e-98,0.401689330555513,0.282,0.24,9.79522382833583e-94,"T cells"
"GNG10li1",3.21398628729893e-98,-0.328323416381583,0.249,0.415,9.94118098524432e-94,"T cells"
"TSPYL1",3.74564195679186e-98,0.417439807661545,0.229,0.176,1.15856451365529e-93,"T cells"
"IFI44",4.88887819287683e-98,0.511479794062289,0.256,0.188,1.51217891383873e-93,"T cells"
"RAB21",5.15583273316198e-98,0.36206769584834,0.382,0.376,1.59475062269433e-93,"T cells"
"TEX2",5.21092065280463e-98,-0.267972572326418,0.032,0.132,1.611789867119e-93,"T cells"
"MED28",8.00481074728689e-98,0.262845423483861,0.493,0.522,2.47596801224331e-93,"T cells"
"BORCS7",8.13753172904216e-98,-0.298498573218375,0.117,0.253,2.51701993911003e-93,"T cells"
"GSTZ1",1.03952136602338e-97,-0.277898418917922,0.035,0.137,3.21534353724693e-93,"T cells"
"LINC-NPHP1-2",1.12616256552905e-97,-0.297039303280981,0.099,0.229,3.48333343143791e-93,"T cells"
"SELL",1.49246394845089e-97,0.46688315109176,0.167,0.063,4.61634023895343e-93,"T cells"
"RSF1",1.75912451368788e-97,0.362182880105254,0.416,0.401,5.44114803328797e-93,"T cells"
"LINC-REPS1-3",1.80718854434937e-97,0.280775296797845,0.102,0.027,5.58981488652704e-93,"T cells"
"CEBPZOS",2.09541377544467e-97,-0.292646730188262,0.125,0.264,6.48132434882791e-93,"T cells"
"PKN1",2.51527916984826e-97,0.494607713778253,0.323,0.217,7.78001000025764e-93,"T cells"
"DDX18",4.78753867245853e-97,0.380056426261697,0.299,0.264,1.48083358677815e-92,"T cells"
"RASA3",6.19498084722205e-97,0.373210152137492,0.117,0.036,1.91616952585425e-92,"T cells"
"CYSTM1",1.1345571825435e-96,-0.364856243215358,0.052,0.163,3.50929882132531e-92,"T cells"
"MCL1",1.54270354921198e-96,0.378426140480135,0.486,0.463,4.77173634806758e-92,"T cells"
"YY1",1.68892139581127e-96,0.319260171887659,0.466,0.457,5.22400276938384e-92,"T cells"
"ZNF638",1.80771036833378e-96,0.323737373739386,0.35,0.357,5.59142894029321e-92,"T cells"
"SF3B1",3.62524762658741e-96,0.351280095136703,0.485,0.472,1.12132534337975e-91,"T cells"
"VGLL4",3.73643967346462e-96,-0.255301369769045,0.104,0.23,1.15571815539934e-91,"T cells"
"RBM38",5.22197686204688e-96,0.355979363704564,0.143,0.07,1.61520966319972e-91,"T cells"
"RNF169",6.35199788312522e-96,0.421984130985506,0.186,0.12,1.96473646522946e-91,"T cells"
"CDK5RAP2",7.08616853454929e-96,0.412249168518487,0.192,0.124,2.19182278942144e-91,"T cells"
"CPNE1",7.53780831084631e-96,0.422950603017885,0.309,0.265,2.33151948862787e-91,"T cells"
"RPN2",8.59635328724576e-96,-0.321729710434219,0.251,0.414,2.65893803527799e-91,"T cells"
"CLTA",9.48373856975147e-96,-0.393450509446502,0.355,0.53,2.93341517700983e-91,"T cells"
"PHYH",9.76397290914734e-96,-0.357384184255909,0.192,0.347,3.02009446052836e-91,"T cells"
"TSORFli2154",1.00561890767995e-95,-0.655022831306356,0.144,0.293,3.11047984334486e-91,"T cells"
"SYNRG",1.04989992380248e-95,0.388143603480059,0.226,0.178,3.24744545431346e-91,"T cells"
"CA11",1.22641744191043e-95,-0.297922729982023,0.063,0.178,3.79343178957316e-91,"T cells"
"PRRC2B",1.3663397302667e-95,0.367473341716366,0.306,0.278,4.22622541968793e-91,"T cells"
"HELB",1.60506629971795e-95,0.348874554885719,0.111,0.045,4.96463057165759e-91,"T cells"
"TNRC6B",1.70763803676851e-95,0.382627808762911,0.186,0.143,5.28189521152867e-91,"T cells"
"PKIG",2.15444857975374e-95,-0.291105733909137,0.019,0.106,6.66392490203629e-91,"T cells"
"PYGM",2.25966715264755e-95,0.44390316446795,0.236,0.169,6.98937646985414e-91,"T cells"
"WAPL",2.466304693854e-95,0.378794995221562,0.312,0.277,7.62852704855982e-91,"T cells"
"MED1",2.62841659181789e-95,0.31777605882706,0.379,0.389,8.12995536015192e-91,"T cells"
"TWF2",2.68071047093576e-95,0.519736093408151,0.327,0.2,8.29170555765141e-91,"T cells"
"SEC11Ali1",3.28320950645715e-95,0.400256770092592,0.323,0.28,1.01552953244226e-90,"T cells"
"NSA2li10",3.29429334999421e-95,0.385641019702379,0.419,0.391,1.01895787608671e-90,"T cells"
"IRF2BPL",4.27069764343796e-95,-0.270763357210481,0.157,0.299,1.3209694880918e-90,"T cells"
"BMP1",4.39092931988794e-95,-0.27918656242267,0.023,0.113,1.35815834793454e-90,"T cells"
"GNAS",7.87313465518942e-95,-0.410325815010248,0.784,0.837,2.43523928019664e-90,"T cells"
"IL4R",7.88437433937126e-95,0.466303115765969,0.204,0.097,2.43871582691092e-90,"T cells"
"MAD2L2",8.84430659722717e-95,0.412600166671595,0.173,0.09,2.73563247358834e-90,"T cells"
"PURA",1.13472510163875e-94,-0.398846037514927,0.38,0.554,3.50981821187882e-90,"T cells"
"RBM5",1.22522928510238e-94,0.41241567459563,0.279,0.232,3.78975670175016e-90,"T cells"
"N4BP2",1.25917959154673e-94,0.436692304627973,0.216,0.173,3.89476839461319e-90,"T cells"
"PRPS1",1.76729371075678e-94,0.393592656397148,0.214,0.153,5.46641617674179e-90,"T cells"
"IRF7",2.08629009039198e-94,-0.591465981661969,0.17,0.324,6.45310387859144e-90,"T cells"
"TMEM59L",2.45427591545036e-94,-0.266726254154821,0.037,0.136,7.5913208340795e-90,"T cells"
"MAP4K4",3.13298292450512e-94,-0.31080118155408,0.153,0.293,9.69062948378679e-90,"T cells"
"EFNB2",3.23745583918111e-94,0.425225721297804,0.291,0.244,1.00137746561711e-89,"T cells"
"SMCO4",3.44738703231333e-94,0.334628895469658,0.113,0.038,1.06631128296484e-89,"T cells"
"MAP3K1-AS-1",4.04387733301179e-94,0.410112476800181,0.1,0.028,1.25081169787388e-89,"T cells"
"SEC62li2",5.37885899124829e-94,-0.463303672090247,0.375,0.548,1.66373487458301e-89,"T cells"
"MRPL27",5.63293324825339e-94,-0.325462867983619,0.19,0.341,1.74232258301726e-89,"T cells"
"DAPK2",6.78147537279609e-94,-0.503742486961132,0.034,0.134,2.09757814755956e-89,"T cells"
"FGFR1",7.4259862772771e-94,-0.414288761608124,0.058,0.172,2.29693181542458e-89,"T cells"
"PIK3R2",1.15693589848381e-93,-0.869617801809439,0.027,0.118,3.57851842760026e-89,"T cells"
"GPIHBP1",1.67171168542028e-93,-0.371757863981545,0.024,0.116,5.17077141417346e-89,"T cells"
"PARP1li1",2.55224607772203e-93,0.381726648750393,0.366,0.324,7.89435234300201e-89,"T cells"
"CSNK1G1",3.35503612211417e-93,0.380420109464926,0.163,0.101,1.03774622293113e-88,"T cells"
"FKBP4",3.5743289485689e-93,0.369734742767825,0.425,0.411,1.10557568708185e-88,"T cells"
"CREBBP",3.96206686213978e-93,0.372132137509256,0.322,0.297,1.22550690112846e-88,"T cells"
"NUP50",6.65865279325776e-93,0.313047637594571,0.364,0.36,2.05958789548256e-88,"T cells"
"TP53I3",9.3822190986471e-93,0.327604995968184,0.437,0.42,2.90201418940254e-88,"T cells"
"FAM71A",1.06002698277054e-92,-0.577512707012598,0.067,0.186,3.27876946040757e-88,"T cells"
"ABLIM1",1.08235314318907e-92,0.301330323138351,0.11,0.033,3.34782650719811e-88,"T cells"
"RPN1",1.13884192407494e-92,-0.334055416762926,0.239,0.4,3.52255195535621e-88,"T cells"
"SBF1",1.56257432978054e-92,0.434358690278515,0.214,0.128,4.8331986594442e-88,"T cells"
"DYNLT3",1.92676826473933e-92,-0.296820974200709,0.172,0.318,5.95968691966522e-88,"T cells"
"PDCD6IP",2.07984170708891e-92,-0.279101916092962,0.193,0.34,6.4331583841967e-88,"T cells"
"PAQR8",2.29704044953957e-92,-0.260892161810673,0.023,0.11,7.10497581447085e-88,"T cells"
"UGCG",2.67586939719338e-92,-0.437794159689429,0.19,0.346,8.27673163245886e-88,"T cells"
"RPS6KB1",3.06067877971834e-92,0.410072709669982,0.238,0.186,9.4669855335468e-88,"T cells"
"PRPF40A",3.51390588979437e-92,0.299890492193671,0.404,0.408,1.0868862307723e-87,"T cells"
"TSORFli61",3.52232799203488e-92,-0.277631493077346,0.029,0.12,1.08949127121631e-87,"T cells"
"HSP90B1li3",3.77367698849933e-92,-0.581421762859568,0.639,0.75,1.16723602931273e-87,"T cells"
"STXBP2",4.95974898502189e-92,0.421135880070147,0.192,0.102,1.53409995855712e-87,"T cells"
"FOSB",5.30378713779475e-92,0.566900650688468,0.384,0.288,1.64051439959129e-87,"T cells"
"DUSP5",5.69481565202526e-92,0.564880341612426,0.315,0.212,1.76146342932793e-87,"T cells"
"CCSER2li1",5.76322612863882e-92,-0.252391240923803,0.158,0.292,1.78262347384927e-87,"T cells"
"LITAF",8.2322556735512e-92,-0.431519397409103,0.067,0.184,2.54631900238612e-87,"T cells"
"ASAH1",8.79487040028361e-92,-0.428007204646396,0.041,0.145,2.72034136351172e-87,"T cells"
"GATAD2B",1.03909285841429e-91,0.381035243482494,0.26,0.224,3.21401812036125e-87,"T cells"
"SOCS5",1.11095641047002e-91,-0.379910446878513,0.158,0.303,3.43629927322482e-87,"T cells"
"PPP1R16B",1.2038692037727e-91,0.446945596108687,0.206,0.092,3.72368783418934e-87,"T cells"
"PHF14",1.53946717282483e-91,0.394211172091825,0.306,0.274,4.76172591226448e-87,"T cells"
"UBTF",1.66752625857018e-91,0.383640076161734,0.278,0.234,5.15782547038341e-87,"T cells"
"BRWD1",1.74799658007589e-91,0.345095678943745,0.224,0.199,5.40672822183273e-87,"T cells"
"TNFAIP1",1.99499057936477e-91,-0.268415522262706,0.041,0.14,6.17070536103316e-87,"T cells"
"POMP",2.26910662200839e-91,-0.476241765682072,0.447,0.615,7.01857369253416e-87,"T cells"
"TES",2.53227541808894e-91,0.424957661294282,0.191,0.085,7.83258109569091e-87,"T cells"
"AMD1li1",2.80211641464887e-91,0.418894396372563,0.267,0.205,8.66722628215042e-87,"T cells"
"BYSL",2.89250566683834e-91,0.431827934816582,0.123,0.05,8.94680927809768e-87,"T cells"
"CYP17A1",2.93337430866024e-91,-1.02872382835317,0.182,0.328,9.07322007411698e-87,"T cells"
"VWA5Ali3",2.96507510420216e-91,-0.267857120965774,0.051,0.152,9.17127380480769e-87,"T cells"
"MFSD12",4.29673250119808e-91,-0.30808497408389,0.054,0.162,1.32902232994558e-86,"T cells"
"PRPF38B",4.75225406204619e-91,0.347914397275295,0.396,0.381,1.46991970393151e-86,"T cells"
